year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;min;2050;2.6,-667085.250890333,42700.6142590463,people_in_povertySSP1,min,2050,2.6,borrelia hermsii
people_in_povertySSP1;min;2050;4.5,-446854.932157158,235440.931335672,people_in_povertySSP1,min,2050,4.5,borrelia hermsii
people_in_povertySSP1;min;2050;6,-604305.177539529,105480.688022187,people_in_povertySSP1,min,2050,6,borrelia hermsii
people_in_povertySSP1;min;2050;8.5,-587876.554609917,121907.010772098,people_in_povertySSP1,min,2050,8.5,borrelia hermsii
people_in_povertySSP1;min;2070;2.6,-896110.208842459,63073.0731509494,people_in_povertySSP1,min,2070,2.6,borrelia hermsii
people_in_povertySSP1;min;2070;4.5,-746605.015072398,212715.936459589,people_in_povertySSP1,min,2070,4.5,borrelia hermsii
people_in_povertySSP1;min;2070;6,-846852.47436071,112330.807632699,people_in_povertySSP1,min,2070,6,borrelia hermsii
people_in_povertySSP1;min;2070;8.5,-676917.765247758,282265.382579291,people_in_povertySSP1,min,2070,8.5,borrelia hermsii
people_in_povertySSP1;min;2080;2.6,-983814.957459618,61621.2630311416,people_in_povertySSP1,min,2080,2.6,borrelia hermsii
people_in_povertySSP1;min;2080;4.5,-967247.097587663,78189.1229030962,people_in_povertySSP1,min,2080,4.5,borrelia hermsii
people_in_povertySSP1;min;2080;6,-752181.703085969,225610.933230229,people_in_povertySSP1,min,2080,6,borrelia hermsii
people_in_povertySSP1;min;2080;8.5,-760103.299139672,285332.921351088,people_in_povertySSP1,min,2080,8.5,borrelia hermsii
people_in_povertySSP2;max;2030;2.6,-10469.5347382098,2182.15260522039,people_in_povertySSP2,max,2030,2.6,borrelia hermsii
people_in_povertySSP2;max;2030;4.5,-8929.22111600706,3722.46622742318,people_in_povertySSP2,max,2030,4.5,borrelia hermsii
people_in_povertySSP2;max;2030;6,-10069.2755998157,2582.4117436145,people_in_povertySSP2,max,2030,6,borrelia hermsii
people_in_povertySSP2;max;2030;8.5,-9833.49900858149,2818.18833484874,people_in_povertySSP2,max,2030,8.5,borrelia hermsii
people_in_povertySSP2;max;2050;2.6,-16356.8711222158,13440.2693959615,people_in_povertySSP2,max,2050,2.6,borrelia hermsii
